feature,mean_importance
feature_20,-2.748983443074072e-05
feature_24,-1.2419747931928516e-05
feature_25,-8.038469070166793e-06
feature_19,-6.504071425096538e-06
feature_1,-5.377154764103168e-06
feature_9,-2.525283375803735e-06
feature_23,-1.4242198038558023e-06
feature_10,6.465943411659327e-07
feature_26,4.568871886608331e-06
feature_17,1.1447721761539443e-05
feature_3,1.2310017757121913e-05
feature_7,1.2999454001040318e-05
feature_16,2.1163276977281734e-05
feature_14,2.1202378222022997e-05
feature_12,2.3586049898275447e-05
feature_29,2.6394744470552115e-05
feature_2,3.130938707200997e-05
feature_21,3.852004454904809e-05
feature_4,5.233085439106579e-05
feature_22,5.66080170653082e-05
feature_6,5.762766722313684e-05
feature_28,6.750005863880695e-05
feature_13,0.00010033822488888051
feature_18,0.0001241565878655199
feature_30,0.00014031556220270433
feature_27,0.00014800989139819413
feature_8,0.00017713554945410936
feature_11,0.0001864212960394224
feature_5,0.0005290853088722405
feature_15,0.0031519499839293363
